date,home_team,away_team,odds_1,odds_x,odds_2,odds_1_open,odds_x_open,odds_2_open
2026-06-14,Germany,Curaçao,1.025,17.0,29.0,1.025,17.0,29.0
2026-06-14,Ivory Coast,Ecuador,3.25,2.85,2.6,3.25,2.85,2.6
2026-06-14,Netherlands,Japan,2.05,3.35,3.55,2.05,3.35,3.55
2026-06-15,Belgium,Egypt,1.6061,3.9,5.5,1.6061,3.9,5.5
2026-06-15,Saudi Arabia,Uruguay,8.0,4.5,1.4444,8.0,4.5,1.4444
2026-06-15,Spain,Cape Verde,1.1,12.0,23.0,1.1,12.0,23.0
2026-06-15,Sweden,Tunisia,1.9524,3.4,4.2,1.9524,3.4,4.2
2026-06-16,France,Senegal,1.4762,4.4,7.0,1.4762,4.4,7.0
2026-06-16,Iran,New Zealand,1.8333,3.45,4.8,1.8333,3.45,4.8
2026-06-16,Iraq,Norway,15.0,7.0,1.1905,15.0,7.0,1.1905
2026-06-17,Argentina,Algeria,1.3922,4.6,9.5,1.3922,4.6,9.5
2026-06-17,Austria,Jordan,1.3448,5.25,9.0,1.3448,5.25,9.0
2026-06-17,England,Croatia,1.7143,3.8,4.9,1.7143,3.8,4.9
2026-06-17,Ghana,Panama,2.2,3.45,3.4,2.2,3.45,3.4
2026-06-17,Portugal,DR Congo,1.2857,5.75,11.0,1.2857,5.75,11.0
2026-06-18,Canada,Qatar,1.2778,5.75,11.0,1.2778,5.75,11.0
2026-06-18,Czech Republic,South Africa,1.7692,3.75,4.9,1.7692,3.75,4.9
2026-06-18,Switzerland,Bosnia and Herzegovina,1.6061,4.1,5.75,1.6061,4.1,5.75
2026-06-18,Uzbekistan,Colombia,9.0,4.7,1.3922,9.0,4.7,1.3922
2026-06-19,Mexico,South Korea,2.0,3.35,4.1,2.0,3.35,4.1
2026-06-19,Scotland,Morocco,4.9,3.55,1.8,4.9,3.55,1.8
2026-06-19,United States,Australia,1.5882,4.3,5.5,1.5882,4.3,5.5
2026-06-20,Brazil,Haiti,1.1,11.0,21.0,1.1,11.0,21.0
2026-06-20,Germany,Ivory Coast,1.5556,4.4,5.75,1.5556,4.4,5.75
2026-06-20,Netherlands,Sweden,1.6452,4.1,5.25,1.6452,4.1,5.25
2026-06-20,Turkey,Paraguay,1.9524,3.4,4.2,1.9524,3.4,4.2
2026-06-21,Belgium,Iran,1.3922,4.9,8.5,1.3922,4.9,8.5
2026-06-21,Ecuador,Curaçao,1.2,7.5,14.0,1.2,7.5,14.0
2026-06-21,Spain,Saudi Arabia,1.1,11.0,23.0,1.1,11.0,23.0
2026-06-21,Tunisia,Japan,5.5,3.75,1.6897,5.5,3.75,1.6897
2026-06-21,Uruguay,Cape Verde,1.4444,4.6,7.5,1.4444,4.6,7.5
2026-06-22,Argentina,Austria,1.625,3.9,5.75,1.625,3.9,5.75
2026-06-22,France,Iraq,1.1111,9.5,26.0,1.1111,9.5,26.0
2026-06-22,New Zealand,Egypt,4.6,3.9,1.7692,4.6,3.9,1.7692
2026-06-23,England,Ghana,1.3226,5.5,9.5,1.3226,5.5,9.5
2026-06-23,Jordan,Algeria,7.0,4.4,1.5,7.0,4.4,1.5
2026-06-23,Norway,Senegal,2.15,3.6,3.4,2.15,3.6,3.4
2026-06-23,Panama,Croatia,7.0,4.0,1.5405,7.0,4.0,1.5405
2026-06-23,Portugal,Uzbekistan,1.2353,6.5,12.0,1.2353,6.5,12.0
2026-06-24,Bosnia and Herzegovina,Qatar,1.5714,4.1,6.0,1.5714,4.1,6.0
2026-06-24,Colombia,DR Congo,1.4545,4.4,8.0,1.4545,4.4,8.0
2026-06-24,Morocco,Haiti,1.303,5.5,10.5,1.303,5.5,10.5
2026-06-24,Scotland,Brazil,6.5,5.0,1.4444,6.5,5.0,1.4444
2026-06-24,Switzerland,Canada,2.15,3.45,3.5,2.15,3.45,3.5
2026-06-25,Curaçao,Ivory Coast,13.0,7.0,1.2222,13.0,7.0,1.2222
2026-06-25,Czech Republic,Mexico,4.7,3.65,1.8,4.7,3.65,1.8
2026-06-25,Ecuador,Germany,4.8,3.9,1.7407,4.8,3.9,1.7407
2026-06-25,Japan,Sweden,2.1,3.45,3.55,2.1,3.45,3.55
2026-06-25,South Africa,South Korea,5.75,4.1,1.6061,5.75,4.1,1.6061
2026-06-25,Tunisia,Netherlands,6.5,4.4,1.5,6.5,4.4,1.5
2026-06-26,Norway,France,4.2,3.75,1.8696,4.2,3.75,1.8696
2026-06-26,Paraguay,Australia,2.15,3.35,3.55,2.15,3.35,3.55
2026-06-26,Senegal,Iraq,1.3922,4.9,8.5,1.3922,4.9,8.5
2026-06-26,Turkey,United States,2.75,3.7,2.45,2.75,3.7,2.45
2026-06-27,Cape Verde,Saudi Arabia,2.5,3.75,2.65,2.5,3.75,2.65
2026-06-27,Colombia,Portugal,3.55,3.45,2.1,3.55,3.45,2.1
2026-06-27,Croatia,Ghana,1.625,3.95,5.75,1.625,3.95,5.75
2026-06-27,DR Congo,Uzbekistan,2.35,3.35,3.15,2.35,3.35,3.15
2026-06-27,Egypt,Iran,2.25,3.1,3.65,2.25,3.1,3.65
2026-06-27,New Zealand,Belgium,10.0,5.75,1.3125,10.0,5.75,1.3125
2026-06-27,Panama,England,8.5,6.5,1.2941,8.5,6.5,1.2941
2026-06-27,Uruguay,Spain,5.5,4.0,1.6452,5.5,4.0,1.6452
2026-06-28,Algeria,Austria,3.8,3.1,2.2,3.8,3.1,2.2
2026-06-28,Jordan,Argentina,15.0,7.5,1.1818,15.0,7.5,1.1818
